,zipcode,STATEFIPS,N1,MARS2,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N07100,A07100,N07220,A07220,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N09600,A09600,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902,ds
460,26537,54.0,420.0,185.0,195.0,826.6666666666666,243.33333333333334,19768.166666666668,351.6666666666667,14237.166666666666,110.0,151.83333333333334,55.0,183.33333333333334,51.666666666666664,146.33333333333334,48.333333333333336,402.3333333333333,10.0,45.0,331.8333333333333,48.333333333333336,527.8333333333334,103.33333333333333,2098.0,26.666666666666668,88.83333333333333,65.0,789.8333333333334,0.0,0.0,58.333333333333336,1119.3333333333333,56.666666666666664,357.3333333333333,0.0,0.0,51.666666666666664,58.333333333333336,58.333333333333336,443.0,43.333333333333336,238.33333333333334,38.333333333333336,174.83333333333334,310.0,12758.5,118.33333333333333,122.5,71.66666666666667,89.16666666666667,6.666666666666667,2.8333333333333335,6.666666666666667,1.8333333333333333,90.0,196.33333333333334,80.0,178.5,53.333333333333336,60.333333333333336,0.0,0.0,280.0,1747.8333333333333,300.0,1876.1666666666667,55.0,189.66666666666666,350.0,896.8333333333334,2014-12
461,26542,54.0,183.33333333333334,80.0,70.0,363.3333333333333,110.0,9491.333333333334,156.66666666666666,6800.166666666667,38.333333333333336,36.0,18.333333333333332,65.5,16.666666666666668,42.333333333333336,21.666666666666668,291.5,5.0,18.333333333333332,157.5,15.0,219.5,41.666666666666664,663.5,13.333333333333334,42.333333333333336,23.333333333333332,244.16666666666666,0.0,0.0,25.0,468.3333333333333,23.333333333333332,177.33333333333334,0.0,0.0,21.666666666666668,25.166666666666668,25.0,212.0,20.0,141.83333333333334,15.0,50.166666666666664,140.0,6437.833333333333,55.0,57.666666666666664,35.0,43.5,3.3333333333333335,1.8333333333333333,3.3333333333333335,0.8333333333333334,38.333333333333336,83.16666666666667,31.666666666666668,71.5,21.666666666666668,24.0,0.0,0.0,130.0,951.5,140.0,1189.5,25.0,80.16666666666667,151.66666666666666,408.6666666666667,2014-12
462,26547,54.0,208.33333333333334,96.66666666666667,81.66666666666667,410.0,116.66666666666667,9969.0,180.0,8059.5,46.666666666666664,34.833333333333336,20.0,22.166666666666668,18.333333333333332,13.833333333333334,21.666666666666668,163.66666666666666,5.0,20.0,43.0,18.333333333333332,207.66666666666666,45.0,792.0,13.333333333333334,44.166666666666664,28.333333333333332,243.0,0.0,0.0,30.0,542.6666666666666,28.333333333333332,155.83333333333334,0.0,0.0,23.333333333333332,21.166666666666668,30.0,186.66666666666666,26.666666666666668,142.83333333333334,20.0,80.83333333333333,166.66666666666666,6435.0,65.0,70.0,41.666666666666664,51.0,5.0,1.8333333333333333,0.0,0.0,38.333333333333336,81.83333333333333,35.0,75.83333333333333,23.333333333333332,28.166666666666668,0.0,0.0,148.33333333333334,898.8333333333334,156.66666666666666,955.6666666666666,23.333333333333332,60.166666666666664,173.33333333333334,457.3333333333333,2014-12
463,26588,54.0,228.33333333333334,103.33333333333333,108.33333333333333,441.6666666666667,118.33333333333333,10296.0,193.33333333333334,8072.5,56.666666666666664,32.5,25.0,30.833333333333332,23.333333333333332,22.833333333333332,23.333333333333332,175.0,5.0,18.333333333333332,50.166666666666664,18.333333333333332,208.16666666666666,63.333333333333336,974.3333333333334,13.333333333333334,54.333333333333336,31.666666666666668,328.3333333333333,0.0,0.0,25.0,393.1666666666667,21.666666666666668,129.5,0.0,0.0,20.0,24.333333333333332,25.0,164.83333333333334,18.333333333333332,112.83333333333333,11.666666666666666,29.166666666666668,170.0,6584.166666666667,58.333333333333336,63.833333333333336,35.0,48.833333333333336,5.0,1.8333333333333333,0.0,0.0,40.0,81.16666666666667,36.666666666666664,72.5,20.0,23.166666666666668,0.0,0.0,156.66666666666666,928.6666666666666,166.66666666666666,991.5,30.0,58.666666666666664,190.0,479.3333333333333,2014-12
464,26717,54.0,76.66666666666667,40.0,51.666666666666664,155.0,45.0,2918.6666666666665,61.666666666666664,2337.5,16.666666666666668,7.333333333333333,8.333333333333334,6.166666666666667,6.666666666666667,4.166666666666667,8.333333333333334,43.333333333333336,5.0,5.0,9.166666666666666,5.0,30.166666666666668,15.0,248.83333333333334,8.333333333333334,30.666666666666668,11.666666666666666,81.0,0.0,0.0,8.333333333333334,125.83333333333333,6.666666666666667,26.0,0.0,0.0,6.666666666666667,4.333333333333333,8.333333333333334,35.333333333333336,6.666666666666667,36.666666666666664,5.0,13.666666666666666,55.0,1671.3333333333333,23.333333333333332,22.833333333333332,15.0,19.5,0.0,0.0,0.0,0.0,18.333333333333332,37.333333333333336,16.666666666666668,33.833333333333336,10.0,12.166666666666666,0.0,0.0,46.666666666666664,206.0,53.333333333333336,226.5,6.666666666666667,12.0,63.333333333333336,179.16666666666666,2014-12
465,26763,54.0,105.0,43.333333333333336,56.666666666666664,216.66666666666666,71.66666666666667,4596.833333333333,86.66666666666667,3351.5,25.0,16.333333333333332,13.333333333333334,31.666666666666668,13.333333333333334,22.833333333333332,13.333333333333334,45.5,5.0,10.0,19.166666666666668,10.0,109.16666666666667,28.333333333333332,551.5,8.333333333333334,45.333333333333336,16.666666666666668,163.83333333333334,0.0,0.0,21.666666666666668,390.5,20.0,88.83333333333333,0.0,0.0,20.0,24.666666666666668,21.666666666666668,122.33333333333333,15.0,108.66666666666667,13.333333333333334,36.666666666666664,76.66666666666667,2742.3333333333335,26.666666666666668,30.5,16.666666666666668,22.0,0.0,0.0,0.0,0.0,20.0,51.666666666666664,18.333333333333332,46.333333333333336,13.333333333333334,17.833333333333332,0.0,0.0,70.0,373.6666666666667,76.66666666666667,413.8333333333333,13.333333333333334,23.166666666666668,88.33333333333333,236.0,2014-12
466,26764,54.0,295.0,133.33333333333334,148.33333333333334,581.6666666666666,173.33333333333334,11746.666666666666,240.0,8240.833333333334,68.33333333333333,54.666666666666664,30.0,93.0,26.666666666666668,62.0,35.0,357.1666666666667,15.0,31.666666666666668,223.83333333333334,30.0,326.6666666666667,75.0,1724.6666666666667,23.333333333333332,67.33333333333333,48.333333333333336,495.5,0.0,0.0,33.333333333333336,648.0,31.666666666666668,165.83333333333334,0.0,0.0,30.0,36.666666666666664,33.333333333333336,212.66666666666666,25.0,155.66666666666666,21.666666666666668,72.0,211.66666666666666,6920.333333333333,73.33333333333333,74.66666666666667,43.333333333333336,53.333333333333336,3.3333333333333335,1.1666666666666667,5.0,1.3333333333333333,70.0,166.16666666666666,60.0,149.5,43.333333333333336,52.833333333333336,0.0,0.0,190.0,914.6666666666666,208.33333333333334,1004.1666666666666,43.333333333333336,99.16666666666667,236.66666666666666,614.3333333333334,2014-12
467,29054,45.0,723.3333333333334,343.3333333333333,431.6666666666667,1520.0,500.0,48155.166666666664,603.3333333333334,30073.666666666668,190.0,386.3333333333333,133.33333333333334,930.6666666666666,118.33333333333333,701.1666666666666,123.33333333333333,1378.0,18.333333333333332,103.33333333333333,3149.5,81.66666666666667,1505.6666666666667,178.33333333333334,4513.666666666667,13.333333333333334,50.0,121.66666666666667,1653.8333333333333,0.0,0.0,240.0,5830.5,210.0,1691.0,25.0,19.833333333333332,220.0,437.5,238.33333333333334,2346.0,191.66666666666666,1489.8333333333333,203.33333333333334,1208.8333333333333,558.3333333333334,33023.333333333336,223.33333333333334,258.6666666666667,128.33333333333334,161.83333333333334,31.666666666666668,17.5,10.0,3.3333333333333335,126.66666666666667,321.3333333333333,106.66666666666667,261.3333333333333,98.33333333333333,144.83333333333334,15.0,91.5,505.0,6011.333333333333,558.3333333333334,6449.333333333333,168.33333333333334,993.6666666666666,528.3333333333334,1640.1666666666667,2014-12
468,29148,45.0,406.6666666666667,130.0,288.3333333333333,773.3333333333334,255.0,15654.166666666666,311.6666666666667,9288.666666666666,88.33333333333333,55.666666666666664,50.0,195.66666666666666,45.0,155.0,56.666666666666664,327.1666666666667,6.666666666666667,45.0,249.16666666666666,41.666666666666664,679.0,118.33333333333333,2670.0,16.666666666666668,56.166666666666664,81.66666666666667,955.3333333333334,0.0,0.0,93.33333333333333,2132.8333333333335,75.0,363.5,13.333333333333334,12.5,76.66666666666667,161.66666666666666,93.33333333333333,601.1666666666666,58.333333333333336,351.1666666666667,83.33333333333333,471.5,256.6666666666667,8722.166666666666,96.66666666666667,77.5,45.0,42.5,6.666666666666667,4.5,15.0,5.5,135.0,359.1666666666667,123.33333333333333,322.1666666666667,83.33333333333333,99.33333333333333,0.0,0.0,216.66666666666666,1396.8333333333333,255.0,1519.8333333333333,63.333333333333336,234.16666666666666,323.3333333333333,849.1666666666666,2014-12
469,29169,45.0,1660.0,456.6666666666667,836.6666666666666,3013.3333333333335,961.6666666666666,76627.33333333333,1333.3333333333333,50842.0,410.0,599.0,285.0,2029.6666666666667,265.0,1544.0,228.33333333333334,2279.1666666666665,5.0,231.66666666666666,1948.6666666666667,186.66666666666666,2753.5,361.6666666666667,9352.833333333334,36.666666666666664,134.33333333333334,275.0,3970.0,5.0,88.16666666666667,405.0,8744.666666666666,328.3333333333333,1796.8333333333333,63.333333333333336,52.5,331.6666666666667,549.6666666666666,405.0,2584.8333333333335,260.0,1548.6666666666667,346.6666666666667,2155.3333333333335,1233.3333333333333,48441.166666666664,443.3333333333333,372.1666666666667,195.0,200.66666666666666,63.333333333333336,34.333333333333336,20.0,5.666666666666667,350.0,801.5,306.6666666666667,712.3333333333334,281.6666666666667,417.5,16.666666666666668,72.66666666666667,1073.3333333333333,7747.833333333333,1190.0,8295.5,346.6666666666667,1041.0,1245.0,2920.8333333333335,2014-12
470,29405,45.0,1908.3333333333333,293.3333333333333,1003.3333333333334,3453.3333333333335,1326.6666666666667,58477.833333333336,1685.0,46370.333333333336,195.0,184.83333333333334,125.0,290.3333333333333,113.33333333333333,228.0,260.0,2029.6666666666667,0.0,100.0,710.3333333333334,71.66666666666667,682.3333333333334,281.6666666666667,5271.666666666667,66.66666666666667,221.33333333333334,146.66666666666666,1226.1666666666667,0.0,0.0,246.66666666666666,4336.833333333333,215.0,1004.1666666666666,26.666666666666668,21.666666666666668,203.33333333333334,287.1666666666667,246.66666666666666,1387.3333333333333,183.33333333333334,1212.1666666666667,195.0,794.6666666666666,1208.3333333333333,31496.333333333332,451.6666666666667,339.6666666666667,240.0,202.0,58.333333333333336,30.333333333333332,18.333333333333332,5.5,798.3333333333334,2199.3333333333335,738.3333333333334,2011.8333333333333,521.6666666666666,628.1666666666666,5.0,12.333333333333334,998.3333333333334,4548.333333333333,1201.6666666666667,4993.333333333333,275.0,533.3333333333334,1600.0,4393.833333333333,2014-12
471,29438,45.0,208.33333333333334,86.66666666666667,130.0,356.6666666666667,71.66666666666667,15493.5,145.0,6062.0,83.33333333333333,194.16666666666666,70.0,801.8333333333334,65.0,621.5,43.333333333333336,579.1666666666666,3.3333333333333335,65.0,1361.3333333333333,41.666666666666664,1032.8333333333333,70.0,2230.1666666666665,5.0,16.0,65.0,1119.5,0.0,0.0,81.66666666666667,2484.5,58.333333333333336,506.0,20.0,18.0,78.33333333333333,373.3333333333333,80.0,951.5,58.333333333333336,603.1666666666666,71.66666666666667,427.0,163.33333333333334,10879.5,50.0,50.666666666666664,13.333333333333334,11.5,0.0,0.0,0.0,0.0,38.333333333333336,77.33333333333333,30.0,65.16666666666667,18.333333333333332,23.666666666666668,8.333333333333334,49.0,150.0,2131.1666666666665,163.33333333333334,2279.5,61.666666666666664,360.3333333333333,126.66666666666667,324.5,2014-12
472,29445,45.0,4510.0,1616.6666666666667,2101.6666666666665,8763.333333333334,2926.6666666666665,201645.33333333334,3943.3333333333335,160879.0,816.6666666666666,392.3333333333333,483.3333333333333,872.0,430.0,622.0,585.0,4434.5,5.0,348.3333333333333,1901.8333333333333,270.0,3283.8333333333335,955.0,21941.666666666668,128.33333333333334,446.0,490.0,5746.833333333333,5.0,58.833333333333336,1113.3333333333333,20311.0,998.3333333333334,4710.166666666667,81.66666666666667,74.33333333333333,1006.6666666666666,1304.1666666666667,1108.3333333333333,6575.833333333333,963.3333333333334,6614.333333333333,918.3333333333334,3558.6666666666665,3531.6666666666665,123017.66666666667,1568.3333333333333,1672.0,833.3333333333334,998.8333333333334,273.3333333333333,150.66666666666666,81.66666666666667,29.833333333333332,951.6666666666666,2282.6666666666665,835.0,2013.8333333333333,696.6666666666666,905.8333333333334,18.333333333333332,56.0,3086.6666666666665,16938.0,3410.0,18042.0,810.0,1983.0,3620.0,8663.0,2014-12
473,29456,45.0,2306.6666666666665,733.3333333333334,1040.0,4545.0,1628.3333333333333,93681.33333333333,2046.6666666666667,78919.66666666667,310.0,150.83333333333334,178.33333333333334,223.16666666666666,155.0,148.83333333333334,313.3333333333333,2046.6666666666667,0.0,135.0,410.6666666666667,101.66666666666667,1052.8333333333333,438.3333333333333,8501.0,76.66666666666667,274.0,208.33333333333334,2068.8333333333335,0.0,0.0,518.3333333333334,8822.833333333334,463.3333333333333,1839.0,33.333333333333336,31.0,443.3333333333333,600.8333333333334,513.3333333333334,2678.8333333333335,433.3333333333333,2841.1666666666665,393.3333333333333,1352.1666666666667,1781.6666666666667,54818.5,775.0,864.8333333333334,453.3333333333333,531.6666666666666,141.66666666666666,79.83333333333333,35.0,12.5,565.0,1374.6666666666667,496.6666666666667,1214.3333333333333,423.3333333333333,570.8333333333334,3.3333333333333335,6.833333333333333,1526.6666666666667,7034.666666666667,1716.6666666666667,7592.166666666667,396.6666666666667,813.6666666666666,1871.6666666666667,4868.333333333333,2014-12
474,29461,45.0,2505.0,951.6666666666666,1393.3333333333333,5060.0,1745.0,117979.66666666667,2146.6666666666665,91799.0,441.6666666666667,315.8333333333333,246.66666666666666,585.1666666666666,220.0,439.0,345.0,2178.8333333333335,13.333333333333334,190.0,1001.8333333333334,166.66666666666666,2371.0,590.0,13564.833333333334,75.0,288.5,336.6666666666667,3919.5,0.0,0.0,721.6666666666666,13864.166666666666,648.3333333333334,3078.3333333333335,55.0,48.833333333333336,641.6666666666666,872.8333333333334,718.3333333333334,4326.833333333333,601.6666666666666,4338.333333333333,588.3333333333334,2564.3333333333335,1905.0,72246.16666666667,795.0,982.5,483.3333333333333,594.3333333333334,141.66666666666666,81.0,50.0,34.166666666666664,595.0,1486.3333333333333,531.6666666666666,1301.6666666666667,416.6666666666667,541.1666666666666,13.333333333333334,35.5,1673.3333333333333,10174.833333333334,1866.6666666666667,10851.666666666666,463.3333333333333,1232.0,1990.0,5157.5,2014-12
475,29620,45.0,885.0,316.6666666666667,541.6666666666666,1825.0,673.3333333333334,36199.166666666664,753.3333333333334,26842.833333333332,171.66666666666666,140.83333333333334,106.66666666666667,289.0,96.66666666666667,198.83333333333334,136.66666666666666,787.6666666666666,43.333333333333336,85.0,412.3333333333333,80.0,1025.6666666666667,213.33333333333334,3991.8333333333335,58.333333333333336,95.5,128.33333333333334,1510.1666666666667,0.0,0.0,178.33333333333334,3523.8333333333335,151.66666666666666,713.5,20.0,17.833333333333332,155.0,188.83333333333334,176.66666666666666,1022.6666666666666,128.33333333333334,749.0,161.66666666666666,986.1666666666666,638.3333333333334,20665.166666666668,295.0,299.1666666666667,158.33333333333334,174.83333333333334,41.666666666666664,25.5,18.333333333333332,6.0,276.6666666666667,743.3333333333334,250.0,648.3333333333334,175.0,224.5,3.3333333333333335,11.833333333333334,538.3333333333334,2795.6666666666665,623.3333333333334,3058.8333333333335,156.66666666666666,417.3333333333333,700.0,1897.0,2014-12
476,29631,45.0,735.0,276.6666666666667,346.6666666666667,1266.6666666666667,348.3333333333333,51774.333333333336,600.0,32061.0,260.0,338.0,233.33333333333334,1772.6666666666667,220.0,1298.8333333333333,115.0,1838.5,5.0,206.66666666666666,3071.1666666666665,100.0,1746.3333333333333,166.66666666666666,6335.833333333333,11.666666666666666,30.666666666666668,135.0,2592.1666666666665,8.333333333333334,128.16666666666666,253.33333333333334,6822.166666666667,223.33333333333334,1774.3333333333333,28.333333333333332,27.666666666666668,228.33333333333334,512.8333333333334,251.66666666666666,2434.3333333333335,175.0,1274.8333333333333,226.66666666666666,1961.3333333333333,576.6666666666666,37130.833333333336,250.0,303.6666666666667,78.33333333333333,108.5,40.0,20.0,10.0,2.0,83.33333333333333,151.0,73.33333333333333,131.16666666666666,45.0,57.166666666666664,23.333333333333332,108.33333333333333,526.6666666666666,6655.666666666667,556.6666666666666,7052.0,170.0,789.6666666666666,523.3333333333334,1114.0,2014-12
477,29638,45.0,181.66666666666666,75.0,110.0,375.0,126.66666666666667,8337.833333333334,156.66666666666666,6260.833333333333,36.666666666666664,16.666666666666668,18.333333333333332,43.0,16.666666666666668,28.333333333333332,30.0,190.5,11.666666666666666,13.333333333333334,74.66666666666667,15.0,175.5,40.0,642.5,8.333333333333334,15.5,25.0,313.6666666666667,0.0,0.0,36.666666666666664,735.8333333333334,33.333333333333336,164.5,0.0,0.0,33.333333333333336,30.5,36.666666666666664,232.0,26.666666666666668,159.33333333333334,33.333333333333336,161.5,143.33333333333334,5074.333333333333,60.0,65.33333333333333,35.0,46.0,6.666666666666667,3.5,0.0,0.0,45.0,108.33333333333333,36.666666666666664,92.33333333333333,30.0,35.166666666666664,0.0,0.0,123.33333333333333,659.8333333333334,140.0,727.8333333333334,38.333333333333336,97.16666666666667,140.0,335.1666666666667,2014-12
478,29639,45.0,88.33333333333333,40.0,53.333333333333336,180.0,58.333333333333336,4132.666666666667,68.33333333333333,2526.8333333333335,23.333333333333332,16.166666666666668,18.333333333333332,71.66666666666667,15.0,42.333333333333336,16.666666666666668,83.0,3.3333333333333335,16.666666666666668,46.166666666666664,10.0,206.33333333333334,26.666666666666668,633.8333333333334,3.3333333333333335,6.333333333333333,18.333333333333332,281.6666666666667,0.0,0.0,21.666666666666668,440.0,16.666666666666668,77.5,5.0,3.5,18.333333333333332,17.333333333333332,21.666666666666668,110.33333333333333,11.666666666666666,66.5,20.0,154.5,66.66666666666667,2520.3333333333335,26.666666666666668,31.333333333333332,15.0,21.5,0.0,0.0,0.0,0.0,16.666666666666668,38.5,15.0,32.333333333333336,11.666666666666666,15.0,0.0,0.0,60.0,339.0,66.66666666666667,368.8333333333333,23.333333333333332,45.666666666666664,61.666666666666664,139.66666666666666,2014-12
479,29643,45.0,193.33333333333334,98.33333333333333,118.33333333333333,390.0,113.33333333333333,10890.0,145.0,6674.833333333333,56.666666666666664,76.83333333333333,41.666666666666664,306.1666666666667,40.0,219.66666666666666,31.666666666666668,299.8333333333333,5.0,33.333333333333336,406.1666666666667,28.333333333333332,593.6666666666666,56.666666666666664,1408.1666666666667,6.666666666666667,17.833333333333332,41.666666666666664,630.0,0.0,0.0,58.333333333333336,1355.0,46.666666666666664,286.6666666666667,6.666666666666667,5.666666666666667,51.666666666666664,123.0,56.666666666666664,451.3333333333333,43.333333333333336,326.8333333333333,48.333333333333336,272.8333333333333,145.0,7056.0,55.0,61.0,28.333333333333332,34.333333333333336,3.3333333333333335,1.5,0.0,0.0,38.333333333333336,95.0,31.666666666666668,80.33333333333333,25.0,35.833333333333336,3.3333333333333335,21.666666666666668,133.33333333333334,1107.8333333333333,146.66666666666666,1188.0,45.0,185.5,135.0,334.8333333333333,2014-12
480,29654,45.0,636.6666666666666,291.6666666666667,403.3333333333333,1376.6666666666667,486.6666666666667,27227.5,548.3333333333334,21132.333333333332,128.33333333333334,94.66666666666667,71.66666666666667,152.66666666666666,66.66666666666667,117.33333333333333,95.0,670.0,26.666666666666668,48.333333333333336,187.66666666666666,60.0,790.6666666666666,133.33333333333334,2239.0,25.0,54.666666666666664,90.0,1051.5,0.0,0.0,130.0,2437.1666666666665,116.66666666666667,531.0,11.666666666666666,7.833333333333333,116.66666666666667,151.16666666666666,130.0,770.1666666666666,96.66666666666667,561.5,113.33333333333333,625.8333333333334,466.6666666666667,15812.166666666666,206.66666666666666,227.33333333333334,128.33333333333334,156.16666666666666,25.0,12.166666666666666,8.333333333333334,2.3333333333333335,168.33333333333334,415.3333333333333,146.66666666666666,366.0,108.33333333333333,142.33333333333334,0.0,0.0,408.3333333333333,2119.6666666666665,458.3333333333333,2318.8333333333335,116.66666666666667,323.8333333333333,505.0,1311.1666666666667,2014-12
481,29670,45.0,628.3333333333334,246.66666666666666,360.0,1203.3333333333333,370.0,29538.333333333332,525.0,21237.333333333332,143.33333333333334,128.83333333333334,108.33333333333333,419.0,101.66666666666667,299.3333333333333,98.33333333333333,774.0,11.666666666666666,91.66666666666667,521.5,68.33333333333333,938.6666666666666,145.0,3112.8333333333335,21.666666666666668,51.333333333333336,96.66666666666667,1207.6666666666667,0.0,0.0,170.0,3524.8333333333335,146.66666666666666,766.8333333333334,18.333333333333332,13.5,151.66666666666666,255.33333333333334,170.0,1144.1666666666667,128.33333333333334,817.1666666666666,143.33333333333334,940.8333333333334,466.6666666666667,18288.5,186.66666666666666,192.16666666666666,93.33333333333333,119.33333333333333,28.333333333333332,14.833333333333334,6.666666666666667,1.5,136.66666666666666,334.3333333333333,123.33333333333333,297.3333333333333,91.66666666666667,110.0,3.3333333333333335,19.5,418.3333333333333,2709.1666666666665,465.0,2909.0,120.0,397.1666666666667,490.0,1164.6666666666667,2014-12
482,29692,45.0,313.3333333333333,121.66666666666667,170.0,633.3333333333334,216.66666666666666,11651.0,266.6666666666667,9385.666666666666,51.666666666666664,28.166666666666668,25.0,35.833333333333336,23.333333333333332,21.833333333333332,38.333333333333336,218.16666666666666,10.0,20.0,31.666666666666668,31.666666666666668,402.0,66.66666666666667,1043.5,13.333333333333334,34.0,41.666666666666664,468.3333333333333,0.0,0.0,45.0,821.1666666666666,41.666666666666664,180.16666666666666,0.0,0.0,38.333333333333336,36.5,45.0,248.16666666666666,26.666666666666668,140.5,35.0,161.66666666666666,225.0,6492.0,90.0,88.16666666666667,53.333333333333336,60.333333333333336,10.0,4.666666666666667,5.0,1.3333333333333333,88.33333333333333,230.33333333333334,80.0,203.83333333333334,56.666666666666664,73.5,0.0,0.0,196.66666666666666,823.6666666666666,220.0,903.1666666666666,53.333333333333336,109.66666666666667,250.0,618.8333333333334,2014-12
483,29706,45.0,1368.3333333333333,410.0,841.6666666666666,2750.0,1040.0,50543.333333333336,1190.0,38673.666666666664,373.3333333333333,259.6666666666667,106.66666666666667,570.5,95.0,465.5,173.33333333333334,1259.0,28.333333333333332,80.0,834.5,113.33333333333333,1457.5,285.0,4234.0,73.33333333333333,193.83333333333334,163.33333333333334,1772.8333333333333,0.0,0.0,233.33333333333334,4695.333333333333,201.66666666666666,949.0,25.0,23.5,203.33333333333334,312.1666666666667,233.33333333333334,1418.5,176.66666666666666,983.3333333333334,195.0,1147.8333333333333,923.3333333333334,28168.666666666668,391.6666666666667,357.6666666666667,228.33333333333334,235.33333333333334,48.333333333333336,25.0,16.666666666666668,6.0,493.3333333333333,1275.8333333333333,448.3333333333333,1157.8333333333333,318.3333333333333,379.5,6.666666666666667,26.0,776.6666666666666,3894.5,896.6666666666666,4283.0,230.0,577.1666666666666,1101.6666666666667,3029.0,2014-12
484,29712,45.0,176.66666666666666,71.66666666666667,105.0,353.3333333333333,115.0,7920.333333333333,151.66666666666666,6207.5,45.0,13.833333333333334,20.0,37.0,15.0,19.333333333333332,26.666666666666668,125.66666666666667,5.0,16.666666666666668,47.333333333333336,20.0,249.33333333333334,36.666666666666664,577.1666666666666,8.333333333333334,25.5,23.333333333333332,300.0,0.0,0.0,41.666666666666664,770.0,40.0,181.0,0.0,0.0,36.666666666666664,46.666666666666664,41.666666666666664,258.0,33.333333333333336,199.66666666666666,36.666666666666664,181.5,130.0,4871.0,55.0,58.5,31.666666666666668,37.666666666666664,5.0,2.5,0.0,0.0,40.0,93.33333333333333,33.333333333333336,81.83333333333333,23.333333333333332,29.666666666666668,0.0,0.0,118.33333333333333,675.5,130.0,728.0,35.0,84.0,136.66666666666666,331.3333333333333,2014-12
485,29916,45.0,100.0,38.333333333333336,58.333333333333336,201.66666666666666,66.66666666666667,3924.1666666666665,85.0,2829.0,15.0,5.333333333333333,6.666666666666667,5.333333333333333,5.0,2.0,13.333333333333334,57.833333333333336,0.0,6.666666666666667,68.0,6.666666666666667,156.83333333333334,21.666666666666668,427.6666666666667,3.3333333333333335,6.5,11.666666666666666,128.66666666666666,0.0,0.0,20.0,369.1666666666667,16.666666666666668,65.83333333333333,0.0,0.0,15.0,26.666666666666668,20.0,112.0,13.333333333333334,70.16666666666667,15.0,80.33333333333333,70.0,2232.6666666666665,28.333333333333332,26.166666666666668,15.0,17.166666666666668,0.0,0.0,0.0,0.0,28.333333333333332,77.5,28.333333333333332,68.66666666666667,18.333333333333332,21.666666666666668,0.0,0.0,61.666666666666664,284.5,70.0,310.0,18.333333333333332,42.166666666666664,78.33333333333333,194.33333333333334,2014-12
486,29935,45.0,325.0,86.66666666666667,131.66666666666666,581.6666666666666,181.66666666666666,12412.166666666666,280.0,9319.833333333334,55.0,29.0,31.666666666666668,97.83333333333333,28.333333333333332,68.16666666666667,46.666666666666664,351.0,0.0,28.333333333333332,166.83333333333334,20.0,273.5,56.666666666666664,1377.5,8.333333333333334,22.666666666666668,35.0,432.8333333333333,0.0,0.0,60.0,1090.3333333333333,50.0,202.33333333333334,6.666666666666667,3.8333333333333335,45.0,77.16666666666667,58.333333333333336,317.6666666666667,41.666666666666664,283.1666666666667,48.333333333333336,189.83333333333334,241.66666666666666,7138.833333333333,91.66666666666667,79.16666666666667,46.666666666666664,43.5,15.0,8.0,0.0,0.0,88.33333333333333,216.5,80.0,198.83333333333334,58.333333333333336,74.0,0.0,0.0,210.0,975.8333333333334,235.0,1124.8333333333333,56.666666666666664,139.66666666666666,258.3333333333333,640.3333333333334,2014-12
487,29943,45.0,40.0,8.333333333333334,20.0,73.33333333333333,28.333333333333332,1227.1666666666667,33.333333333333336,943.1666666666666,3.3333333333333335,3.3333333333333335,0.0,0.0,0.0,0.0,5.0,4.833333333333333,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,5.0,33.0,0.0,0.0,6.666666666666667,142.83333333333334,6.666666666666667,27.166666666666668,0.0,0.0,5.0,6.833333333333333,6.666666666666667,40.833333333333336,5.0,26.666666666666668,5.0,35.5,23.333333333333332,594.5,10.0,7.166666666666667,3.3333333333333335,2.8333333333333335,0.0,0.0,0.0,0.0,16.666666666666668,45.5,15.0,41.333333333333336,10.0,11.166666666666666,0.0,0.0,20.0,78.0,25.0,88.83333333333333,3.3333333333333335,2.8333333333333335,33.333333333333336,94.16666666666667,2014-12
488,70032,22.0,303.3333333333333,85.0,158.33333333333334,588.3333333333334,210.0,12085.333333333334,255.0,9567.333333333334,55.0,44.0,28.333333333333332,61.666666666666664,26.666666666666668,37.666666666666664,65.0,585.6666666666666,0.0,23.333333333333332,110.16666666666667,16.666666666666668,192.66666666666666,40.0,693.6666666666666,8.333333333333334,23.166666666666668,21.666666666666668,222.0,0.0,0.0,43.333333333333336,779.6666666666666,35.0,98.0,5.0,12.666666666666666,23.333333333333332,30.666666666666668,41.666666666666664,153.33333333333334,28.333333333333332,155.0,31.666666666666668,88.66666666666667,218.33333333333334,7328.166666666667,86.66666666666667,97.83333333333333,51.666666666666664,59.0,16.666666666666668,8.333333333333334,0.0,0.0,91.66666666666667,238.33333333333334,78.33333333333333,197.16666666666666,60.0,74.5,0.0,0.0,186.66666666666666,1043.5,223.33333333333334,1163.0,48.333333333333336,148.83333333333334,246.66666666666666,687.3333333333334,2014-12
